autor;title;path;liczba_wersow;avg_dlugosc_wersu;rhymes_type;epoka
Stanisław_Bereś;#.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Bereś\#.txt;16;93.25;;
Stanisław_Bereś;Niespokojni_(Lipski,_1998) Posłowie.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Bereś\Niespokojni_(Lipski,_1998) Posłowie.txt;13;1399.6923076923076;ABBA;
Stanisław_Bereś;Specjalna;E:\DeepArt Scalanie\FINAL\Stanisław_Bereś\Specjalna;1;0.0;Balagan;
Stanisław_Bereś;Wikiźródła;E:\DeepArt Scalanie\FINAL\Stanisław_Bereś\Wikiźródła;1;0.0;Balagan;
Stanisław_Ciesielczuk;Biel.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Biel.txt;13;25.615384615384617;ABAB;XX-lecie
Stanisław_Ciesielczuk;Blaski_na_fali.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Blaski_na_fali.txt;13;52.69230769230769;;XX-lecie
Stanisław_Ciesielczuk;Braciszek-śnieg.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Braciszek-śnieg.txt;19;34.31578947368421;AABB;XX-lecie
Stanisław_Ciesielczuk;Czarodziejstwo.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Czarodziejstwo.txt;20;66.5;ABAB;XX-lecie
Stanisław_Ciesielczuk;Człowiek_w_skale_nad_morzem_wykuty.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Człowiek_w_skale_nad_morzem_wykuty.txt;8;35.5;ABAB;XX-lecie
Stanisław_Ciesielczuk;Do_melodji.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Do_melodji.txt;20;44.45;ABAB;XX-lecie
Stanisław_Ciesielczuk;Do_przestworu.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Do_przestworu.txt;21;19.238095238095237;ABAB;XX-lecie
Stanisław_Ciesielczuk;Dwa_ekstremy.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Dwa_ekstremy.txt;24;22.0;AABB;XX-lecie
Stanisław_Ciesielczuk;Fale_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Fale_(Ciesielczuk).txt;1;0.0;Balagan;XX-lecie
Stanisław_Ciesielczuk;Gospodarz_(Ciesielczuk,_1928).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Gospodarz_(Ciesielczuk,_1928).txt;11;30.636363636363637;;XX-lecie
Stanisław_Ciesielczuk;Głazy_i_struny.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Głazy_i_struny.txt;1;13.0;Balagan;XX-lecie
Stanisław_Ciesielczuk;Głos_przestrzeni.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Głos_przestrzeni.txt;21;24.714285714285715;ABAB;XX-lecie
Stanisław_Ciesielczuk;Handlarze.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Handlarze.txt;17;51.76470588235294;ABAB;XX-lecie
Stanisław_Ciesielczuk;I_oto_znowu_jesień....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\I_oto_znowu_jesień....txt;16;29.375;ABBA;XX-lecie
Stanisław_Ciesielczuk;Jestem_sobie_chłopem.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Jestem_sobie_chłopem.txt;21;43.23809523809524;ABAB;XX-lecie
Stanisław_Ciesielczuk;Już_odeszłaś....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Już_odeszłaś....txt;16;36.625;ABAB;XX-lecie
Stanisław_Ciesielczuk;Kaliny.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Kaliny.txt;9;40.0;ABAB;XX-lecie
Stanisław_Ciesielczuk;Kilofy.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Kilofy.txt;25;28.08;ABAB;XX-lecie
Stanisław_Ciesielczuk;Knut_Hamsun.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Knut_Hamsun.txt;13;43.84615384615385;ABAB;XX-lecie
Stanisław_Ciesielczuk;Kocham_ziemię....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Kocham_ziemię....txt;12;48.083333333333336;ABAB;XX-lecie
Stanisław_Ciesielczuk;Koszą_koniczynę.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Koszą_koniczynę.txt;13;61.61538461538461;ABAB;XX-lecie
Stanisław_Ciesielczuk;Kołowrotek.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Kołowrotek.txt;20;44.4;ABAB;XX-lecie
Stanisław_Ciesielczuk;Kołysanka_wieczności.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Kołysanka_wieczności.txt;21;34.42857142857143;ABAB;XX-lecie
Stanisław_Ciesielczuk;Krople.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Krople.txt;9;24.555555555555557;ABAB;XX-lecie
Stanisław_Ciesielczuk;Księżyc_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Księżyc_(Ciesielczuk).txt;13;32.46153846153846;ABAB;XX-lecie
Stanisław_Ciesielczuk;Kłos_pszeniczny.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Kłos_pszeniczny.txt;20;34.6;ABAB;XX-lecie
Stanisław_Ciesielczuk;Linja_prosta.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Linja_prosta.txt;9;41.888888888888886;ABAB;XX-lecie
Stanisław_Ciesielczuk;List_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\List_(Ciesielczuk).txt;16;54.9375;ABAB;XX-lecie
Stanisław_Ciesielczuk;Lot_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Lot_(Ciesielczuk).txt;44;24.977272727272727;ABAB;XX-lecie
Stanisław_Ciesielczuk;Malarz_nieba_o_wschodzie.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Malarz_nieba_o_wschodzie.txt;18;41.333333333333336;ABAB;XX-lecie
Stanisław_Ciesielczuk;Manekiny.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Manekiny.txt;21;39.714285714285715;ABAB;XX-lecie
Stanisław_Ciesielczuk;Modlitwa_zimy.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Modlitwa_zimy.txt;17;46.0;ABAB;XX-lecie
Stanisław_Ciesielczuk;Mądrość_życia.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Mądrość_życia.txt;17;47.0;ABAB;XX-lecie
Stanisław_Ciesielczuk;Młodości_pierwszy_maj.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Młodości_pierwszy_maj.txt;21;27.38095238095238;ABAB;XX-lecie
Stanisław_Ciesielczuk;Młodość_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Młodość_(Ciesielczuk).txt;16;48.4375;ABAB;XX-lecie
Stanisław_Ciesielczuk;Natura_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Natura_(Ciesielczuk).txt;9;34.0;ABAB;XX-lecie
Stanisław_Ciesielczuk;Na_wieczór_wigilijny.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Na_wieczór_wigilijny.txt;17;55.94117647058823;ABAB;XX-lecie
Stanisław_Ciesielczuk;Nieznane_krąży_w_nas.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Nieznane_krąży_w_nas.txt;9;46.0;ABAB;XX-lecie
Stanisław_Ciesielczuk;Noc_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Noc_(Ciesielczuk).txt;16;39.9375;ABAB;XX-lecie
Stanisław_Ciesielczuk;Nowy_wszechświat.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Nowy_wszechświat.txt;40;33.9;ABAB;XX-lecie
Stanisław_Ciesielczuk;O,_rozhuśtały_się_dzwony....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\O,_rozhuśtały_się_dzwony....txt;16;29.6875;ABAB;XX-lecie
Stanisław_Ciesielczuk;Oddech.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Oddech.txt;16;45.375;ABAB;XX-lecie
Stanisław_Ciesielczuk;Ogień_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Ogień_(Ciesielczuk).txt;13;31.307692307692307;ABAB;XX-lecie
Stanisław_Ciesielczuk;Okno_(Ciesielczuk,_1928).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Okno_(Ciesielczuk,_1928).txt;13;41.38461538461539;ABAB;XX-lecie
Stanisław_Ciesielczuk;Pentaptyk_lapidarny.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Pentaptyk_lapidarny.txt;1;13.0;Balagan;XX-lecie
Stanisław_Ciesielczuk;Piana_na_ustach_(cykl).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Piana_na_ustach_(cykl).txt;1;0.0;Balagan;XX-lecie
Stanisław_Ciesielczuk;Piana_na_ustach_(Serce_moje_śpiewało...).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Piana_na_ustach_(Serce_moje_śpiewało...).txt;112;31.089285714285715;ABAB;XX-lecie
Stanisław_Ciesielczuk;Pierwszy_śnieg_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Pierwszy_śnieg_(Ciesielczuk).txt;25;30.96;ABAB;XX-lecie
Stanisław_Ciesielczuk;Pies_kosmosu.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Pies_kosmosu.txt;1;13.0;Balagan;XX-lecie
Stanisław_Ciesielczuk;Pod_nogami....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Pod_nogami....txt;12;40.666666666666664;ABAB;XX-lecie
Stanisław_Ciesielczuk;Polna_noc.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Polna_noc.txt;25;31.32;ABAB;XX-lecie
Stanisław_Ciesielczuk;Pozdrawiam_planety_dalekie.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Pozdrawiam_planety_dalekie.txt;12;30.666666666666668;ABAB;XX-lecie
Stanisław_Ciesielczuk;Przestań,_wietrze-rzępoło_grać....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Przestań,_wietrze-rzępoło_grać....txt;24;25.541666666666668;ABAB;XX-lecie
Stanisław_Ciesielczuk;Przy_końcu_lata.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Przy_końcu_lata.txt;13;24.23076923076923;ABAB;XX-lecie
Stanisław_Ciesielczuk;Pytanie_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Pytanie_(Ciesielczuk).txt;9;45.888888888888886;ABAB;XX-lecie
Stanisław_Ciesielczuk;Pójdę_nad_rzekę....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Pójdę_nad_rzekę....txt;12;36.583333333333336;ABAB;XX-lecie
Stanisław_Ciesielczuk;Półzbudzeni.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Półzbudzeni.txt;43;27.976744186046513;ABAB;XX-lecie
Stanisław_Ciesielczuk;Płody.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Płody.txt;16;41.875;ABAB;XX-lecie
Stanisław_Ciesielczuk;Radość.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Radość.txt;20;63.95;ABAB;XX-lecie
Stanisław_Ciesielczuk;Rozluźniają_się_tragiczne_węzły....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Rozluźniają_się_tragiczne_węzły....txt;16;36.5625;ABAB;XX-lecie
Stanisław_Ciesielczuk;Rozmowa_z_drzewem_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Rozmowa_z_drzewem_(Ciesielczuk).txt;16;56.1875;AABB;XX-lecie
Stanisław_Ciesielczuk;Rzeźba.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Rzeźba.txt;17;52.35294117647059;ABAB;XX-lecie
Stanisław_Ciesielczuk;Sieczkarnia.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Sieczkarnia.txt;24;39.333333333333336;ABAB;XX-lecie
Stanisław_Ciesielczuk;Siwy_gnom.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Siwy_gnom.txt;21;25.61904761904762;AABB;XX-lecie
Stanisław_Ciesielczuk;Skrzypce.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Skrzypce.txt;17;22.823529411764707;ABAB;XX-lecie
Stanisław_Ciesielczuk;Swoboda.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Swoboda.txt;16;51.75;ABAB;XX-lecie
Stanisław_Ciesielczuk;Szum_świata.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Szum_świata.txt;9;56.22222222222222;ABAB;XX-lecie
Stanisław_Ciesielczuk;Słoma.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Słoma.txt;17;45.35294117647059;ABAB;XX-lecie
Stanisław_Ciesielczuk;Słoneczny_wikt.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Słoneczny_wikt.txt;17;27.294117647058822;ABAB;XX-lecie
Stanisław_Ciesielczuk;Tam,_gdzie_się_kończy_sen_wszechświata.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Tam,_gdzie_się_kończy_sen_wszechświata.txt;8;34.75;;XX-lecie
Stanisław_Ciesielczuk;Tutaj_jest_moja_chata.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Tutaj_jest_moja_chata.txt;12;46.25;ABAB;XX-lecie
Stanisław_Ciesielczuk;Wiara_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Wiara_(Ciesielczuk).txt;9;43.22222222222222;AABB;XX-lecie
Stanisław_Ciesielczuk;Wielkość_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Wielkość_(Ciesielczuk).txt;16;45.8125;ABAB;XX-lecie
Stanisław_Ciesielczuk;Wiem,_że_nie_jest_tak_ciepło....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Wiem,_że_nie_jest_tak_ciepło....txt;16;33.3125;;XX-lecie
Stanisław_Ciesielczuk;Wieś_pod_księżycem.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Wieś_pod_księżycem.txt;1;13.0;Balagan;XX-lecie
Stanisław_Ciesielczuk;Wigilja_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Wigilja_(Ciesielczuk).txt;17;32.35294117647059;ABAB;XX-lecie
Stanisław_Ciesielczuk;Woń_lazuru.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Woń_lazuru.txt;1;0.0;Balagan;XX-lecie
Stanisław_Ciesielczuk;Wschodzi,_zachodzi_słońcem....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Wschodzi,_zachodzi_słońcem....txt;12;47.416666666666664;ABAB;XX-lecie
Stanisław_Ciesielczuk;W_sierpniu.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\W_sierpniu.txt;20;45.0;ABAB;XX-lecie
Stanisław_Ciesielczuk;Wędrowcy_snów.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Wędrowcy_snów.txt;16;24.625;ABAB;XX-lecie
Stanisław_Ciesielczuk;Zapłakałem.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Zapłakałem.txt;8;33.75;ABAB;XX-lecie
Stanisław_Ciesielczuk;Ziemia_(Ciesielczuk).txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Ziemia_(Ciesielczuk).txt;17;60.588235294117645;ABAB;XX-lecie
Stanisław_Ciesielczuk;Znowu_wiosna.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Znowu_wiosna.txt;13;39.15384615384615;ABAB;XX-lecie
Stanisław_Ciesielczuk;Zwiastowanie.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Zwiastowanie.txt;17;41.8235294117647;ABAB;XX-lecie
Stanisław_Ciesielczuk;Zwyczajność.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Zwyczajność.txt;13;32.84615384615385;ABAB;XX-lecie
Stanisław_Ciesielczuk;Zło.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Zło.txt;24;46.333333333333336;ABAB;XX-lecie
Stanisław_Ciesielczuk;Złocista_sieczka.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Złocista_sieczka.txt;1;0.0;Balagan;XX-lecie
Stanisław_Ciesielczuk;Łowcy.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Łowcy.txt;13;58.61538461538461;ABAB;XX-lecie
Stanisław_Ciesielczuk;Śpiew_mrącego_ostu.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Śpiew_mrącego_ostu.txt;76;41.723684210526315;AABB;XX-lecie
Stanisław_Ciesielczuk;Żniwa_odchodzą.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Ciesielczuk\Żniwa_odchodzą.txt;13;33.30769230769231;ABAB;XX-lecie
Stanisław_Grochowiak;0__1945.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\0__1945.txt;30;23.833333333333332;;
Stanisław_Grochowiak;Akt_w_pejżażu.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Akt_w_pejżażu.txt;15;30.666666666666668;ABBA;
Stanisław_Grochowiak;Arachne_w_pająka_przeistoczona.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Arachne_w_pająka_przeistoczona.txt;63;22.46031746031746;;
Stanisław_Grochowiak;Archeologia_II.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Archeologia_II.txt;43;29.0;AABB;
Stanisław_Grochowiak;Armstrong__Kolumb_Księżyca.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Armstrong__Kolumb_Księżyca.txt;48;23.0;ABBA;
Stanisław_Grochowiak;Ars_poetica.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Ars_poetica.txt;25;30.96;;
Stanisław_Grochowiak;Astrolabium.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Astrolabium.txt;21;24.142857142857142;;
Stanisław_Grochowiak;A_tego_roku_jesień_też_jest_siwa.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\A_tego_roku_jesień_też_jest_siwa.txt;33;24.696969696969695;AABB;
Stanisław_Grochowiak;Bajeczka.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Bajeczka.txt;22;26.863636363636363;;
Stanisław_Grochowiak;Banko.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Banko.txt;21;30.285714285714285;ABBA;
Stanisław_Grochowiak;Bazar.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Bazar.txt;147;27.836734693877553;AABB;
Stanisław_Grochowiak;Biedne.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Biedne.txt;18;15.777777777777779;ABAB;
Stanisław_Grochowiak;Bilard.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Bilard.txt;52;44.09615384615385;ABAB;
Stanisław_Grochowiak;Bitwa.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Bitwa.txt;21;32.42857142857143;AABB;
Stanisław_Grochowiak;Bogiem_a_prawdą._Kocham_Cię....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Bogiem_a_prawdą._Kocham_Cię....txt;12;27.166666666666668;AABB;
Stanisław_Grochowiak;Brama_na_Starym_Mieście.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Brama_na_Starym_Mieście.txt;131;26.3206106870229;ABBA;
Stanisław_Grochowiak;Bransolety.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Bransolety.txt;20;23.85;ABBA;
Stanisław_Grochowiak;Brueghel_II.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Brueghel_II.txt;32;30.875;ABAB;
Stanisław_Grochowiak;Budowa.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Budowa.txt;18;29.38888888888889;;
Stanisław_Grochowiak;Burns.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Burns.txt;41;13.560975609756097;ABBA;
Stanisław_Grochowiak;Całowanie.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Całowanie.txt;17;33.05882352941177;ABAB;
Stanisław_Grochowiak;Centaur.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Centaur.txt;19;20.210526315789473;ABBA;
Stanisław_Grochowiak;Chciał_matkę_zabić_młotkiem_buldożer_go_zeżarł.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Chciał_matkę_zabić_młotkiem_buldożer_go_zeżarł.txt;65;36.83076923076923;ABBA;
Stanisław_Grochowiak;Chloe_Z_Horacego.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Chloe_Z_Horacego.txt;18;30.166666666666668;;
Stanisław_Grochowiak;Chmura.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Chmura.txt;41;29.682926829268293;ABAB;
Stanisław_Grochowiak;Chłopiec_jeziorny.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Chłopiec_jeziorny.txt;51;31.294117647058822;ABBA;
Stanisław_Grochowiak;Chłopiec_oporny.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Chłopiec_oporny.txt;51;34.549019607843135;ABBA;
Stanisław_Grochowiak;Chłopiec_wieczorny.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Chłopiec_wieczorny.txt;51;29.980392156862745;ABBA;
Stanisław_Grochowiak;Ciesielska.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Ciesielska.txt;25;35.2;ABAB;
Stanisław_Grochowiak;Coś_jak_Bairda_muzyka_do_wierszy_Szekspira.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Coś_jak_Bairda_muzyka_do_wierszy_Szekspira.txt;17;26.529411764705884;ABBA;
Stanisław_Grochowiak;Czeluść.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Czeluść.txt;26;20.346153846153847;;
Stanisław_Grochowiak;Czerwiec.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Czerwiec.txt;21;39.285714285714285;AABB;
Stanisław_Grochowiak;Czułość_albo_Guliwer.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Czułość_albo_Guliwer.txt;25;16.56;;
Stanisław_Grochowiak;Czytelnicy.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Czytelnicy.txt;20;29.8;ABBA;
Stanisław_Grochowiak;Czyści.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Czyści.txt;18;15.944444444444445;AABB;
Stanisław_Grochowiak;Dante.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Dante.txt;25;19.92;AABB;
Stanisław_Grochowiak;Delikatność_miłości.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Delikatność_miłości.txt;17;18.294117647058822;ABAB;
Stanisław_Grochowiak;Dialog.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Dialog.txt;19;22.842105263157894;;
Stanisław_Grochowiak;Didaskalia.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Didaskalia.txt;37;24.486486486486488;AABB;
Stanisław_Grochowiak;Dla_budki_z_piwem_requiem.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Dla_budki_z_piwem_requiem.txt;56;41.875;ABAB;
Stanisław_Grochowiak;Dla_zakochanych_to_samo_staranie.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Dla_zakochanych_to_samo_staranie.txt;14;27.214285714285715;ABBA;
Stanisław_Grochowiak;Do....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Do....txt;19;25.05263157894737;ABBA;
Stanisław_Grochowiak;Dobranoc_głowo__jakżeś_wyglądała.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Dobranoc_głowo__jakżeś_wyglądała.txt;10;30.6;ABBA;
Stanisław_Grochowiak;Dom_Szaniawskiego.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Dom_Szaniawskiego.txt;15;35.2;ABBA;
Stanisław_Grochowiak;Don_Kiszot.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Don_Kiszot.txt;26;27.653846153846153;ABAB;
Stanisław_Grochowiak;Do_pani.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Do_pani.txt;22;20.454545454545453;;
Stanisław_Grochowiak;Do_S....txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Do_S....txt;18;26.555555555555557;ABBA;
Stanisław_Grochowiak;Do_Taliarcha.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Do_Taliarcha.txt;20;21.6;ABAB;
Stanisław_Grochowiak;Drobiazg.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Drobiazg.txt;18;30.22222222222222;ABBA;
Stanisław_Grochowiak;Dwa_momenty_nad_jeziorem.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Dwa_momenty_nad_jeziorem.txt;15;35.333333333333336;ABAB;
Stanisław_Grochowiak;Dym.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Dym.txt;19;31.31578947368421;ABAB;
Stanisław_Grochowiak;Dziecięcość.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Dziecięcość.txt;19;29.0;ABBA;
Stanisław_Grochowiak;Dziewiąte.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Dziewiąte.txt;18;30.38888888888889;ABBA;
Stanisław_Grochowiak;Dąb.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Dąb.txt;20;34.25;AABB;
Stanisław_Grochowiak;Egzekucja.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Egzekucja.txt;21;21.761904761904763;AABB;
Stanisław_Grochowiak;Elegia_oborska.txt;E:\DeepArt Scalanie\FINAL\Stanisław_Grochowiak\Elegia_oborska.txt;197;27.3502538071066;AABB;
